smiles,segment_id,seed_idx,seed_reward_qed_mw
CCc1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=CC=CCO2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC1=NOC(c2ccccn2)N1,2,22,0.7905006178624121
CC(Oc1cccc(CO)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC1(OC=CC=CC=O)N=C(c2ccccn2)NC1=O,2,22,0.7905006178624121
C=CC1=NCC(=COC(C)C(=O)Nc2nnc(-c3ccccn3)[nH]2)C=C1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=CC=CC=C[NH],2,22,0.7905006178624121
CC(Nc1cccc(C#N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N=Cc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(N)c1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(N)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC1(C#N)C=CC=COC(O)(Nc2nnc(-c3ccccn3)[nH]2)C1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NNNN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NNc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(C=NC=O)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC(OC=CC=CC=O)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CCOC=CC=CC(C#N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C1CC=CC=NC1,2,22,0.7905006178624121
CCC(C#N)=CC=COC(C)(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
N#Cc1cccc(OCC(=O)Nc2nnc(-c3ccccn3)[nH]2)c1,2,22,0.7905006178624121
C=C(N)C=CC=COC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
C=C(C#N)C=CC=COC(C)(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NNNC([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)=C(O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C(O)c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=C=C=N,2,22,0.7905006178624121
CC(CCC=O)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC(OC1C=C(C#N)C=CO1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CNC1=NCC(=COC(C)C(=O)Nc2nnc(-c3ccccn3)[nH]2)C=C1,2,22,0.7905006178624121
CC(ONc1nnc(-c2ccccn2)[nH]1)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=CC=N,2,22,0.7905006178624121
CC#N,2,22,0.7905006178624121
CC(C=O)OC=CC=CCC#N,2,22,0.7905006178624121
CC(OC=CC=CCC#N)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C=N)c1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=CC=CC=NO,2,22,0.7905006178624121
COc1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C1C=CCC=N1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Cc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NONN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC1N=C(c2ccccn2)NC(=O)CC=C(C#N)C=CC=CO1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])c1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C1NC1=NN=Cc1ccccn1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NCc1ccccn1,2,22,0.7905006178624121
CC(OC1C=C(C#N)C=CC1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C=CC=CC#N)[nH]1,2,22,0.7905006178624121
CC(OC=C1C=CC(C=N)=NC1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CCOC=CC=CCC1N=C(c2ccccn2)NC1=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(-c2ncccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=CNCC=N2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N1C=NN(c2ccccn2)N1,2,22,0.7905006178624121
CC1=NCC(OC(C)C(=O)Nc2nnc(-c3ccccn3)[nH]2)=CC=C1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C([NH])C=CCN,2,22,0.7905006178624121
C=NC1=C=CC=C1OC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
O=C(Nc1nnc(-c2ccccn2)[nH]1)C1CC=C=CO1,2,22,0.7905006178624121
C=C(C#N)C=CC=COC1(C)N=C(c2ccccn2)NC1=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=C1CC=CC=N1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC1=NN=CC=CC=CC=NN1,2,22,0.7905006178624121
CC(CO)c1cccc(C#N)c1C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=CCNC=N2)[nH]1,2,22,0.7905006178624121
CCOC=CC=CCC#N,2,22,0.7905006178624121
CC(OC1=C=NCC(C#N)=C1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
C=C(C#N)C=CC=CC(=C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(OC=CC1=CC(C#N)=C1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(-c2ccccc2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NNOc1ccccn1,2,22,0.7905006178624121
O=C(Nc1nnc(-c2ccccn2)[nH]1)C1CC=C=CC=CO1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N1C=NN=C2C=CC=CC2N1,2,22,0.7905006178624121
CC(OC=C=O)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Nc1nnc(-c2ccccn2)[nH]1)OCC=CC(C#N)=CC=O,2,22,0.7905006178624121
CC(OC=C1C=CCN(C#N)C1)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)N1C=NC(c2ccccn2)N1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)Nc1nnc(C2=CCCC=N2)[nH]1,2,22,0.7905006178624121
C=C(C#N)C=CCOC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=CC=CC=N,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=Nc1ccccn1,2,22,0.7905006178624121
C#N,2,22,0.7905006178624121
CC1Oc2cccc(C#N)c2N=CC=CC=Cc2nnc([nH]2)NC1=O,2,22,0.7905006178624121
CC(Oc1cccc(C#N)c1)C(=O)NC=NN=CC=CC=CC=N[NH],2,22,0.7905006178624121
CN=C=C=CC=COC(C)C(=O)Nc1nnc(-c2ccccn2)[nH]1,2,22,0.7905006178624121
CC(COC=O)Oc1cccc(C#N)c1,2,22,0.7905006178624121
CC(C=CC=N)=NN=CNC(=O)C(C)Oc1cccc(C#N)c1,2,22,0.7905006178624121
NC1=CC(CCNC(=O)C2C=CC=CS(=O)(=O)C2)C=NC1c1ccccn1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCC=C3N=C(c4ccccn4)N=C2O3)c1,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CC(=C=O)C(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(N)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCC3C=C(O)N=C(c4ccccn4)N=C32)c1,2,26,0.7634378538218989
CSOC=O,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)NCCCc2cnc(-c3ccccn3)nc2O)c1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NCCCC=C(O)N=C(N=C=O)c2ccccn2)=C1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCC1(CON=Cc2ccccn2)C=N1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)N=CCc1cnc(-c2ccccn2)nc1O,2,26,0.7634378538218989
O=C(C1=CCS(=O)(=O)C=CC=C1)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2PCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(C=CC=C4C=N4)nc32)c1,2,26,0.7634378538218989
O=S1(=O)C=C=CC=C1,2,26,0.7634378538218989
CS(=O)(=O)C=CC1=CC(C(=O)NCCCc2c(O)nc(-c3ccccn3)nc2OP)=C1,2,26,0.7634378538218989
C=C(CC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21)S(C)(=O)=O,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCC3=C(ON)C(c4ccccn4)N=C32)c1,2,26,0.7634378538218989
O=C(N1CCCc2c(O)nc(-c3ccccn3)nc21)C12C=CC1=CS(=O)(=O)C2,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)NCCC2c3nc(-c4ccccn4)nc(O)c32)c1,2,26,0.7634378538218989
O=NC(O)=CCCCNC(=O)C1C=CC=CS(=O)(=O)CC=P1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCC=C(O)N=C3N=C2c2ccc3nc2)c1,2,26,0.7634378538218989
O=CN=CC1=CCS(=O)(=O)C=CC=C1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NC2CCc3c(O)nc(-c4ccccn4)nc3N2)=C1,2,26,0.7634378538218989
CC(ON1CCCc2c(O)nc(-c3ccccn3)nc21)C1=CC(=CS(C)(=O)=O)C=C1,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CCC(=O)N1CCCC2=C(O)N=CC=CC=CC=NC=C21,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(N(O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
C=C(C(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21)C1CS1(=O)=O,2,26,0.7634378538218989
O=C(NC1CCC=C2CON=C(c3ccccn3)N=C21)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
O=C(NCCCC=C(O)N=Cc1ccccn1)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCCC1C=C(O)N=C(c2ccccn2)C1,2,26,0.7634378538218989
CC1C(C=CC=CCN)=NC(O)=CC1CCNC(=O)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
O=S1(=O)C=CC=CCP=CC1,2,26,0.7634378538218989
CS(=O)(=O)SC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)N=C2CCCc3c(O)nc(-c4ccccn4)nc32)=C1,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CCC(=O)NCC1C=NC=CC=CC=NC(O)=CC1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCCC1C=NC(C=CC=CC)=NC(O)=C1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NC2C=NC(CON=Cc3ccccn3)=CCC2)=C1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(C4=CCPC=N4)nc32)c1,2,26,0.7634378538218989
O=C(c1cccc([SH](=O)=O)c1)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CCC(=O)NCCCC=C1N=CCC=NO1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCCC1C=NC(c2ccccn2)=NC1O,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CCCc3c(O)nc(C4=C=C=CC=N4)nc32)c1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NC2CC=Cc3c(O)nc(-c4ccccn4)nc32)=C1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NC1CC=NC(c2ccccn2)=NC1O,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2C=NC(c3ccccn3)=NC(O)=CCCC2)c1,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NCc1cnc(-c2ccccn2)nc1O,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C(=O)NC1C=NC2=NC(=CCC1)OCC=C2,2,26,0.7634378538218989
O=CCc1cccc(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
C=S(C)(=O)C=CCC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
C=PC=NC(=NC(O)=CCCCNC(=O)C1C=CC=CS(=O)(=O)C1)c1ccccn1,2,26,0.7634378538218989
C=C(C(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21)C1=CS(=O)(=O)C1,2,26,0.7634378538218989
C=S1(=O)C=CC(C(=O)N2CCCc3c(O)nc(-c4ccccn4)nc32)=C1,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)NCCCc2c3nc(-c4ccccn4)nc2O3)c1,2,26,0.7634378538218989
O=C(NCCc1cnc(-c2ccccn2)nc1O)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
C=C1C=CC=CS(=O)(=O)CC12CCCc1c(O)nc(-c3ccccn3)nc12,2,26,0.7634378538218989
CS(=O)(=O)C=CC=CCC(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
O=C(NCCC1C=NC(c2ccccn2)C(O)=C1)C1C=CC=CS(=O)(=O)C1,2,26,0.7634378538218989
CS(=O)(=O)C=C1C=CC(C(=O)NC2CCCS3=C(O)N=C(c4ccccn4)N=C23)=C1,2,26,0.7634378538218989
O=S1(=O)C=CC=CC=NC1,2,26,0.7634378538218989
C=C(C=CCS(C)(=O)=O)C(=O)N1CCCc2c(O)nc(-c3ccccn3)nc21,2,26,0.7634378538218989
C=C(C=CC=CS(C)(=O)=O)C12CCCC(=C(O)N=Cc3ccccn3)C1=N2,2,26,0.7634378538218989
CS(=O)(=O)c1cccc(C(=O)N2CC=Nc3c(O)nc(-c4ccccn4)nc32)c1,2,26,0.7634378538218989
C=CC=CC(=NC=O)Nc1csc2ccccc12,2,24,0.6447758701831339
O=c1nc(C2N=CC=CO2)[nH]c2c1sc1ccccc12,2,24,0.6447758701831339
O=CN=C(C=C1C=C=NC=N1)Nc1csc2ccccc12,2,24,0.6447758701831339
N=CC=CC=Cc1nc(=O)c2sc3ccccc3c2[nH]1,2,24,0.6447758701831339
O=c1nc(-c2ccccn2)[nH]c2c1SS1=CC=CC=C21,2,24,0.6447758701831339
C1=CCON=C1,2,37,0.8009873065672737
N=C1OC(N=CC2=CC(O)C=CC=N2)=C=C=CS1,2,37,0.8009873065672737
Cn1ccnc1CC1(N)N=c2c(F)c(-c3cc(O)cc4ccccc34)ncc2=C1N1CC2CCC(C1)N2,1,48,0.4747042976497913
Cc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4nccn4C)nc3c2F)c2ccccc2c1,1,48,0.4747042976497913
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN=Cc2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN=Nc2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C#CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCNC=NC(=NCCCN(CCC)c1cc(O)cc2ccccc12)OC[C@@H]1CCCN1C,1,0,0.5908850460165602
C=CC[CH]C=O,1,0,0.5908850460165602
CCN1C=NC(OC[C@@H]2CCCN2C)=C=CC(=O)NCC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc4ccc2C(=CC)CO4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=Cc2c#cccc2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)OC[CH]C2CC[CH]N2)C1,1,0,0.5908850460165602
O=C1C=C2CCN2CCN1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C=NC(=NC2=C(CCNc3cc(O)cc4ccccc34)C2)OC[C@@H]2CCCN2C)CC1,1,0,0.5908850460165602
CN(C=CC=O)CCc1cnc(OC[C@@H]2CCCN2C)nc1N1CCC=CC(=O)NCC1,1,0,0.5908850460165602
C=COC=O,1,0,0.5908850460165602
CN1CCC[C@H]1COC(=O)N=CN1CCC=CC(=O)NCC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(C#CP)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN=O,1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(=NC=C(CC)CN(C)c2cc(O)cc3ccccc23)OC[C@@H]2CCCN2C)C1,1,0,0.5908850460165602
C=CC(=O)N1CCC2c3[nH]n(c(=NCOC[C@@H]4CCCN4C)c3CCN2c2cc(O)cc3ccccc23)CC1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCNC=CC(O)=Cc1ccccc1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3[CH]CCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(C=NC(C=NC2=CCCN(c3cc(O)cc4ccccc34)C2)ONC[C@@H]2CCCN2)C1,1,0,0.5908850460165602
C=CC(=O)NCCN1C=NCC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2CC,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CNN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)N2CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4c2=C=C=CC=4)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCN(CC)c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CNCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
CN1CCc2cnc(OC[C@@H]3CCCN3C)nc2N2CCNC(=O)C=C1CC2,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC(O)=CC=CC2=CC=CCO2)C1,1,0,0.5908850460165602
C=CC(=O)NC1CCC2c3nc(OC[C@@H]4CCCN4C)nc(c3CCNc3cc(O)cc4ccccc34)CN2C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC(OC[C@@H]3CCCN3C)OC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2c3ccccc3COC2P)C1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C=CCN(C)c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
CN1CCC[C@H]1COc1nc2c(c(N3CCC=CC(=O)NCC3)n1)CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C(O)=CC=C3C=CC=CC32)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN1c1nc(OC[C@@H]2CCCN2C)nc2c1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cccccccc(O)c2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CN1,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[CH]CCCC)CC,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1CCCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)N1CCN([PH]2=NC(OC[C@@H]3CCCN3C)=NC3=C2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC1[CH]OOC[C@@H]2CCCN2C=NC2=C1CCN(c1cc(O)cc3ccccc13)C2,1,0,0.5908850460165602
C=CC(=O)NCCN1NC(OC[C@@H]2CCCN2C)=NC(=CCCNc2cc(O)cc3ccccc23)C1CC,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4cnccc24)C3)CC1,1,0,0.5908850460165602
CN1C=CC(O)=CC=C2C=C3CCN(CCNC3=O)c3nc(OC[C@@H]4CCCN4C)ncc3C(C2)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(C2=NC3CN(C=NC4=C2CCN(c2cc(O)cc5ccccc25)C4)[C@@H](CC)CO3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1CCN(CPP)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C=CC(O)=CC2=CC4=CC4O2)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CN1,1,0,0.5908850460165602
CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(c2cc(O)cc4ccccc24)C3)CC1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2C2CN(C3)C3=CC2OCC=CC=CC=C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1C2=C(CN(c3cc(O)cc4ccccc34)CC2)N=C(OC[C@@H](C)NC)N=CN1CC,1,0,0.5908850460165602
C=CCC=O,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC(O)=CC=CC2=CC=C=NO2)C1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CCN1C=CC(O)=C2C=CC=CC21C,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1c1nc(OC[C@@H]2CCCN2C)ncc1C1CN(C=CC#CCOCc2ccccc2)C1,1,0,0.5908850460165602
C=CC(=O)NCCNc1nc(OC[C@@H]2CCCN2C)ncc1CCN(CC)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN(CC)c1nc2ncc1CC1C3=CC(C)C=C(C=CN1CCN1CCC[C@H]1CO2)O3,1,0,0.5908850460165602
C=CC(=O)NCCN(C)c1nc(OC[C@@H]2CCCN2C)ncc1CN(CC)c1cc(O)cc2ccccc12,1,0,0.5908850460165602
C=CC(=O)NCCN(C=NC(=NC1=CCCN(c2cc(O)cc3ccccc23)C1)OC[C@@H]1CCCN1)CC,1,0,0.5908850460165602
C=C1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2C2CC=CC=C(O)C=CN(C)C2)CCNC1=O,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=CC(O)=CC4=CC=CCN42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCCN(C)C=NC(OC1[CH]CCN1C=N)C1=CCCN(c2cc(O)cc3ccccc23)C1C,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CC=CN(C)c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
C=CC(=O)NC1CCN(c2nc(OC[C@@H]3CCCN3C)ncc2CCN(C)C=C2C=CC=CCC#CC=C2O)C1,1,0,0.5908850460165602
C=CC(=O)N1CCN(c2nc(OC[C@@H]3CCCN3C)nc3c2CCN(C2=C[C@@H](O)Cc4ccccc42)C3)CC1,1,0,0.5908850460165602
C=CC(=O)NCC1CCN1C=NC#COOC[C@@H]1CCCN1C=NC1=CCCN(c2cc(O)cc3ccccc23)C1,1,0,0.5908850460165602
